designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 5940952111345933568,5940952111345933568,250.3196507040943,-48.83412270308058,0.6753314977348832,0.2867038,2.3555024,0.08739295754879195,0.3382946,-1.6435080563055022,0.21630253,426.41119971647,0.877315,19.112795,94.07425746851791,4.1341352,20.404865,516.6530452835256,7.8736367,17.964897,2.439968
Gaia EDR3 5940952115634588416,5940952115634588416,250.32169355882877,-48.845440310472746,0.42282650589404824,0.46773744,0.90398264,-1.8723520928500146,0.5244997,-4.237726690109453,0.3364041,270.2218050746952,0.8206594,19.608067,81.7134224531757,7.036417,20.557808,334.38734059250856,6.006107,18.437271,2.1205368
Gaia EDR3 5940952115634593280,5940952115634593280,250.32109461549047,-48.844442513670884,0.6746298035632763,0.37724656,1.7882994,-1.3659559138139874,0.42427748,-3.6578743028373815,0.27399847,297.1263375455852,0.8628599,19.505014,89.2616685881402,5.965918,20.46188,398.8079186275223,6.355572,18.245987,2.2158928
Gaia EDR3 5940952115634599040,5940952115634599040,250.31638317663086,-48.84366132181891,0.9971362929163065,0.37094194,2.6881196,2.337633434279699,0.42488766,-12.035099593211736,0.27977887,279.5434341062397,0.8060534,19.571243,64.3187032815713,5.581279,20.8177,341.44627392180655,5.2017694,18.414589,2.4031105
Gaia EDR3 5940952115634601344,5940952115634601344,250.3194520047163,-48.840275740403754,2.214750913209612,0.7638817,2.8993378,-4.623617190002564,1.0120019,-5.53818168335623,0.5972389,171.04173490114079,0.77779704,20.104612,,,,,,,
Gaia EDR3 5940952115634656512,5940952115634656512,250.3065422818992,-48.82768079323371,0.1181032521390073,0.3583263,0.32959697,-4.715359381251407,0.4765553,-5.457443988397902,0.2878081,322.4855889413147,0.8884324,19.416092,76.21399368207545,4.685473,20.633455,371.7743939239348,6.5965476,18.322197,2.3112583
Gaia EDR3 5940952115637149696,5940952115637149696,250.32360680326823,-48.84260835879629,0.9880981440090256,0.80544883,1.2267671,1.9738893418769017,0.81225497,-1.3349482129963959,0.53262895,151.77636188051642,0.71077573,20.234356,39.159076087809545,4.063164,21.35646,240.4709865739872,6.184297,18.795238,2.561222
Gaia EDR3 5940952115675615104,5940952115675615104,250.31355734904088,-48.844856819391914,0.5573317108378523,0.1249677,4.459806,-3.1277162101533555,0.1449411,-10.12750016182279,0.093722284,1301.4124883933039,1.2403009,17.901329,323.03429372574584,5.820145,19.06542,1473.9170888428578,8.221751,16.826714,2.2387066
Gaia EDR3 5940952115675615872,5940952115675615872,250.31896087799902,-48.84115145367555,1.280168069018604,0.11283818,11.345168,-11.180115118443766,0.13118893,-23.051993207487584,0.08786045,2178.623653040107,1.8693277,17.341911,712.6155585252136,6.2558923,18.206404,2260.0666459903173,9.309555,16.362593,1.843811
Gaia EDR3 5940952115675616000,5940952115675616000,250.3199071744313,-48.840611810362894,0.6723661146978772,0.088661626,7.5835075,3.1088854147782,0.103762366,-0.814447273270879,0.06844004,2616.316644692757,2.5778446,17.14314,557.2812070712847,9.178537,18.473356,3442.638212473782,12.933758,15.905667,2.567689
Gaia EDR3 5940952115675619712,5940952115675619712,250.317316547902,-48.835529424058784,0.7994044038491642,0.20660408,3.8692577,-1.8538130683390985,0.23464774,1.2439358335042345,0.15423046,658.1855476747699,1.0462644,18.641497,145.27125753708492,5.59587,19.933092,819.5585884253833,6.866891,17.463945,2.4691467
Gaia EDR3 5940952115675621632,5940952115675621632,250.30614640667588,-48.83921976588936,0.7965394339471064,0.03949601,20.167593,0.9844795060008911,0.04474542,-4.340627401302797,0.030135518,9046.968543579485,11.011788,15.796109,3354.6937284148835,17.668188,16.52441,8282.806460533442,40.75468,14.952452,1.5719585
Gaia EDR3 5940952115675623552,5940952115675623552,250.30613303291636,-48.83678478705606,0.34401141091355836,0.37971434,0.90597427,1.9117847403978137,0.43653363,-3.152706195543515,0.29196528,410.867634794764,2.6764107,19.153112,729.9026154514079,66.16715,18.18038,1246.6229072959409,74.936134,17.008558,1.1718216
Gaia EDR3 5940952115675624448,5940952115675624448,250.30486675781358,-48.83614426639017,0.8471422810575459,0.020230383,41.874752,1.1115313117041103,0.02223699,-4.112174709674051,0.014831556,279361.00327681476,53.64141,12.071953,162400.09802369127,68.98365,12.312077,170557.25273142292,36.456867,11.66822,0.643857
Gaia EDR3 5940952115676152832,5940952115676152832,250.31694610869036,-48.83659059750215,0.5309429551815025,1.223698,0.43388397,-3.3916285113596736,1.5402676,-5.61943379423092,0.9406042,110.63219678033974,0.73060864,20.577663,39.829000886330746,5.618089,21.338043,121.2091553332757,7.04658,19.539057,1.7989864
Gaia EDR3 5940952115680615936,5940952115680615936,250.31012203210972,-48.827749541651116,0.5332891714866812,0.7895431,0.67544025,-0.23020258872858862,1.0474511,-2.540035906698704,0.6746386,164.10686789117085,0.7205604,20.14955,39.64802362836163,4.3234973,21.342989,307.0982373302288,8.9785795,18.529703,2.8132858
Gaia EDR3 5940952180060455168,5940952180060455168,250.384085049264,-48.842119155595775,0.6738433014654278,0.3849827,1.7503209,1.9285184280210066,0.41650838,-3.7337587757447697,0.2941823,331.6394836089327,0.8350007,19.385702,33.597085036203175,3.134371,21.522789,548.1130723684543,7.626637,17.90072,3.6220684
Gaia EDR3 5940952180065440896,5940952180065440896,250.38117098157952,-48.84704702789483,0.2469086537128812,1.124627,0.21954715,-5.530219869749342,1.5722203,-5.350720582951688,0.97240436,138.85776499811433,0.7117981,20.330942,24.876923629829,3.8658202,21.84905,204.02467797001447,7.0795317,18.973688,2.8753624
Gaia EDR3 5940952184354009728,5940952184354009728,250.3833924515766,-48.847442117290605,0.8582756240448317,0.73606503,1.1660323,-11.894944805517614,0.8085948,-10.864144085206984,0.5426619,161.8014832707424,0.7635405,20.164911,42.264223011541766,5.3949404,21.27361,163.09657834291076,7.538566,19.216784,2.0568256
Gaia EDR3 5940952184354014592,5940952184354014592,250.38338531494475,-48.84367880447744,1.1028387189829978,0.6713229,1.6427844,-6.780620788880472,0.7057412,-3.3120304385554,0.4892904,170.9382386779829,0.7312396,20.105268,42.64740966828774,5.300795,21.263811,216.07523923433803,10.356846,18.911383,2.3524284
Gaia EDR3 5940952184357030272,5940952184357030272,250.3779167110953,-48.84023081796674,0.06765545590032512,0.781299,0.08659355,-5.950353357191088,0.7577946,-4.494032987722574,0.538094,169.5634102268715,0.832231,20.114037,61.818340868935906,11.27967,20.860748,184.7396816492093,13.841137,19.081495,1.779253
Gaia EDR3 5940952184357035264,5940952184357035264,250.38253956413396,-48.84770454291667,2.572225338312466,1.0039709,2.5620518,-3.3375224991030557,0.98397464,-4.452013412536569,0.6507473,126.72694017202205,0.7507749,20.430195,50.43520630426098,14.530459,21.081707,125.12925275386627,6.44943,19.504498,1.5772095
Gaia EDR3 5940952184395074816,5940952184395074816,250.3830515618842,-48.84554949316289,0.2391397713889681,0.27131063,0.88142425,-4.117367656518946,0.29941612,-4.2512805751355565,0.20457673,506.8126002596888,1.0692266,18.92525,110.29544096355863,13.210004,20.23215,735.8426745043694,32.536743,17.580933,2.6512165
Gaia EDR3 5940952184395075200,5940952184395075200,250.38284274448108,-48.84468003365448,0.3611800231599399,0.03905046,9.24906,-1.3294678245463445,0.039187737,-1.161616610767394,0.027944908,13132.34943445167,4.7511015,15.391511,2182.338690592037,6.913719,16.991238,17010.15776178722,14.584591,14.171124,2.8201132
Gaia EDR3 5940952184395076992,5940952184395076992,250.37880630641394,-48.84359854034332,0.31011094955464963,0.11217766,2.7644625,-1.7747881234696545,0.12960315,-6.144807656214878,0.08716531,1896.2823532793004,1.456347,17.492609,474.93418750859024,7.011772,18.64696,2140.1418691259023,7.841238,16.42179,2.2251701
Gaia EDR3 5940952184395077248,5940952184395077248,250.37512336140676,-48.84396634088409,1.8232876569219936,0.044716235,40.774624,-5.691527872740352,0.047613706,-22.243663046766507,0.033381376,8738.395231750124,2.943468,15.833788,3317.577316454259,10.757171,16.53649,7760.049103922071,10.979801,15.023234,1.5132551
Gaia EDR3 5940952184395078016,5940952184395078016,250.37643253282403,-48.84062640952552,0.3554459333892195,0.46157426,0.7700731,-2.446911515717743,0.4546967,-3.9820425324656563,0.28874665,334.4775488838172,0.8838872,19.37645,89.18760361772098,5.093038,20.462782,353.70718733599585,8.901016,18.376286,2.0864964
Gaia EDR3 5940952184399870080,5940952184399870080,250.375677266221,-48.84944958229495,1.0802645774346145,1.0886406,0.99230593,-2.2308360648805396,1.0793205,-4.09106667962107,0.72919524,114.4403072960504,0.71518606,20.54092,43.811966648538856,2.2014937,21.23456,145.32205410677102,20.317327,19.342066,1.8924942
Gaia EDR3 5940952214425170432,5940952214425170432,250.36028268824532,-48.84909907610346,0.3372253499992326,0.9800725,0.34408206,-2.6703262350939703,0.97466326,-5.4678568078607945,0.7100616,152.0596968904777,0.75287104,20.232332,29.6128866393948,4.353077,21.65984,230.46903508000614,9.89978,18.841364,2.8184757
Gaia EDR3 5940952214425170944,5940952214425170944,250.3608363880538,-48.85154178639066,0.49342031832907174,0.28915283,1.7064344,-1.6708995075687625,0.31219703,-5.78177975396888,0.22180748,428.6189636207627,0.8562957,19.10719,78.40130424852416,4.659962,20.602734,523.6843055477892,4.8364506,17.950222,2.6525116
Gaia EDR3 5940952214425172864,5940952214425172864,250.36567094873482,-48.850046101398874,0.8456833392502705,0.65106153,1.2989299,-4.33150801527757,0.99183154,-5.066734179995384,0.6393073,188.31153777438,1.310936,20.000175,78.95375142425361,13.672275,20.59511,332.7187623534599,9.441315,18.442701,2.1524086
Gaia EDR3 5940952214425173888,5940952214425173888,250.3681704636934,-48.84967573317844,1.9086570413077575,1.6572051,1.1517326,-21.232095696426896,2.3951128,-11.766905738362034,1.3390262,97.41069777210032,0.84717405,20.71585,17.558123782550236,3.9212382,22.227346,166.5559527744832,5.7993426,19.193995,3.033352
Gaia EDR3 5940952218713754240,5940952218713754240,250.36197975461684,-48.853732796053414,0.9106145154597811,0.5995075,1.5189376,-8.210597873192388,0.648732,-11.912401289071925,0.44411796,177.39546649307562,0.73139465,20.06501,53.104312188235035,5.06933,21.025719,250.18308961263878,5.832748,18.75225,2.273468
Gaia EDR3 5940952218713758080,5940952218713758080,250.36437296890676,-48.8491337633641,0.7442791556175501,0.36516652,2.038191,-0.9432825773349771,0.6040916,-2.0801026822392172,0.34511182,411.4133182473423,1.2013118,19.15167,319.70333342993035,46.329414,19.076674,566.601594663728,20.52833,17.8647,1.2119732
Gaia EDR3 5940952218713759360,5940952218713759360,250.35714740126238,-48.85183745868059,0.5953555304086768,0.37093106,1.6050301,-3.7960174436601757,0.3964124,-6.357773330478214,0.272528,310.4415778785645,0.7849689,19.457417,59.010316006930566,4.587281,20.911222,371.54051434106293,6.0019693,18.32288,2.5883427
Gaia EDR3 5940952218713760384,5940952218713760384,250.35973364497258,-48.850399680569446,1.3339981431943335,0.55389136,2.4084113,-0.7402289412367608,0.5958418,-5.57112984991109,0.4031699,235.96335857485755,0.7898616,19.755255,61.4312590652629,9.788459,20.867569,295.2091392100813,6.541476,18.57257,2.2949982
Gaia EDR3 5940952218713769600,5940952218713769600,250.35788461963497,-48.845909042169254,0.03468498624734109,0.40050137,0.08660391,-1.0686479546517687,0.44276232,-0.8266532901611178,0.2823715,327.90753830120184,2.2737277,19.39799,87.73644807512213,13.482977,20.480593,389.44275576134817,8.490501,18.271786,2.208807
Gaia EDR3 5940952218713779584,5940952218713779584,250.35370945713214,-48.8419100814543,0.10110271446367862,0.37094888,0.27255163,-2.3427359228065914,0.41266719,-2.926958166377311,0.28263077,318.60954502771494,0.8575091,19.42922,74.45049968019111,4.6096096,20.658873,378.56539389009043,5.016174,18.302544,2.356329
Gaia EDR3 5940952218715575808,5940952218715575808,250.3620416600221,-48.84890991497317,1.3568742848546507,0.7695358,1.7632375,-2.442335577882325,0.84342325,-2.7992368864311414,0.5118627,188.85927717053738,0.9432139,19.99702,70.94155491833999,6.596214,20.71129,348.8380728189643,14.051335,18.391336,2.319954
Gaia EDR3 5940952218715576192,5940952218715576192,250.35806386037808,-48.850925402699225,0.38869552289757126,0.6337443,0.61333174,2.6781464608830534,0.659321,-7.579128945788019,0.46943846,174.81860536714558,0.669231,20.080898,42.70364658443147,7.0611753,21.26238,188.24895530202696,5.8413024,19.061064,2.2013168
Gaia EDR3 5940952218715576704,5940952218715576704,250.35459156782903,-48.850841304550784,0.2883246756200376,0.95835555,0.30085358,2.9463118386197977,1.0044618,-2.5029659351438514,0.70404327,130.80373829602897,0.74641293,20.395817,28.350656933004405,4.5408278,21.707134,164.66171733103454,6.807115,19.206413,2.500721
Gaia EDR3 5940952218715577856,5940952218715577856,250.35384026563557,-48.84741630067389,0.5235400120093582,0.7841921,0.667617,1.8289474717387593,0.78773487,-1.6590347166199324,0.54132026,161.977507907065,0.78756064,20.16373,37.800293485826494,5.951129,21.394804,219.72827835443405,11.016574,18.89318,2.5016232
Gaia EDR3 5940952218716764416,5940952218716764416,250.3531764847332,-48.84019412971243,2.759342728827161,1.2946688,2.1313117,-0.9612880476618862,1.8514847,-5.125780904912226,1.0231954,118.22622991180374,1.0235783,20.505583,33.12158454775688,4.24189,21.538265,167.98117442718507,6.721371,19.184744,2.3535213
Gaia EDR3 5940952218716768768,5940952218716768768,250.3526827257418,-48.84724038453176,0.8391262106528165,0.30329192,2.766728,0.9258869388733747,0.3110332,-4.564291018064824,0.20172298,480.8001248603976,1.1818558,18.982456,95.03632324754275,5.732408,20.393818,619.737660967932,9.188523,17.767376,2.626442
Gaia EDR3 5940952218716769280,5940952218716769280,250.34808504369659,-48.849755117928765,0.9479579770824003,1.3359005,0.70960224,-1.9569093721537467,1.6961323,-3.362269487811389,1.0224155,104.53093356131473,0.76901335,20.639256,27.861815579145492,3.9262166,21.726019,133.23903566656463,10.244908,19.436317,2.2897015
Gaia EDR3 5940952218716769920,5940952218716769920,250.3529776122726,-48.84908479244817,1.0491565218069658,1.0986565,0.9549449,-2.295820264131337,1.2447056,-7.433027819247471,0.9616737,119.87533445125312,0.80297375,20.490541,42.53185725385958,7.0710917,21.266756,202.12843152860546,11.427755,18.983828,2.2829285
Gaia EDR3 5940952218716771968,5940952218716771968,250.36858850401575,-48.84849698495962,0.02348142563452138,1.6830047,0.013952085,-4.379121062505761,2.002117,-5.289348235484757,1.3631774,104.26352018356711,0.7751844,20.642036,24.07600442229137,4.3265634,21.88458,139.8875183784584,6.396624,19.383448,2.501133
Gaia EDR3 5940952218716773248,5940952218716773248,250.35617685737387,-48.85447163504813,0.41720017737210624,0.88617504,0.47078755,-3.077738360396899,1.2938435,-3.0422078630220186,0.8453463,143.63589587959027,0.7720974,20.294209,43.00457778330386,5.9708285,21.254755,223.53535255044326,6.4899416,18.87453,2.3802242
Gaia EDR3 5940952218716774016,5940952218716774016,250.36622801645652,-48.85313554300769,0.22854409081525334,0.819469,0.27889293,-5.20906165653597,0.8834424,-5.009899712951894,0.5938408,155.25989889973044,0.785032,20.209719,34.897313217761685,3.1255157,21.481562,214.2650179698977,4.8120327,18.920517,2.5610447
Gaia EDR3 5940952218754816000,5940952218754816000,250.35670906406588,-48.85283064882564,0.4305348549813215,0.119011775,3.617582,-2.8261899642121024,0.13815993,-4.3735527426961145,0.09315051,1604.655273780762,1.4162098,17.673912,353.54124155256306,4.637378,18.967442,1929.4965909063826,7.2161226,16.534285,2.433157
Gaia EDR3 5940952218754817152,5940952218754817152,250.36185442028497,-48.84645742333275,0.9843747469297099,0.024257926,40.57951,-1.214931547510354,0.023379147,-1.7134251399866265,0.015894556,1014658.0959300407,253.59431,10.671568,688513.9438979763,261.6655,10.74376,496668.73497866595,108.96622,10.507729,0.23603153
Gaia EDR3 5940952218754817920,5940952218754817920,250.3586922423213,-48.84754129825139,0.21831441090524722,0.51312065,0.42546412,1.0672119811845886,0.61971116,-1.9461945348982006,0.41237098,262.1717548432449,0.9996446,19.640902,216.4919655368072,46.69941,19.499937,427.72475088797034,32.047745,18.169985,1.3299522
Gaia EDR3 5940952218754819840,5940952218754819840,250.35294496317502,-48.84560252966569,0.7960513129840707,0.02564052,31.046616,1.7233336854734482,0.02726366,-4.399352083302041,0.018440517,26382.749588090417,5.396667,14.634067,11951.63104509794,14.512982,15.144975,20909.292047121988,16.615915,13.947047,1.1979275
Gaia EDR3 5940952218754820224,5940952218754820224,250.35148718727996,-48.84610148223942,0.05989712619020369,0.15935609,0.3758697,-3.531776952480179,0.18343648,-5.439343047237651,0.1256218,1382.0596237967277,2.3370137,17.83605,161.18779219847434,6.3450847,19.820211,2209.3583329698204,12.642691,16.38723,3.4329815
Gaia EDR3 5940952248779177856,5940952248779177856,250.37241871924638,-48.845667977034665,0.8224127017631059,0.106379926,7.730901,1.3027730644636044,0.12679526,-4.182218531164464,0.084846266,1876.607175717133,7.4311566,17.503933,414.0346820588889,9.469982,18.79595,2239.3748769120402,21.860384,16.372578,2.4233723
Gaia EDR3 5940952248779931520,5940952248779931520,250.368055609114,-48.84657222234424,0.28953969714320693,0.20266137,1.4286872,-4.01611184106379,0.21783112,-3.102246383705715,0.14781393,1131.5754617283749,1.5571951,18.053158,79.81158309421826,5.123678,20.583378,1898.008426385858,7.5645475,16.55215,4.031227
