designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 2006216023243902464,2006216023243902464,334.8228174444651,56.07556981037953,0.7520887275494161,0.08180717,9.193434,-3.466191083353388,0.08988357,-2.208783184226491,0.08877334,1548.7572429749102,1.3112602,17.712408,506.2186543316354,5.3730783,18.577698,1454.5811849682304,6.7090983,16.841051,1.7366467
Gaia EDR3 2006216023256508416,2006216023256508416,334.8202414898164,56.07524200091783,0.1787136442193672,0.12369779,1.4447602,-4.420638814789312,0.13522632,-1.8587335904976379,0.13103631,790.8821370229035,1.1343688,18.442087,251.7318593981638,6.8590937,19.336197,835.5152591975716,6.300565,17.44301,1.8931866
Gaia EDR3 2006216027537175808,2006216027537175808,334.8383210117585,56.08259524877032,0.6534103673426067,0.3527183,1.8524991,-3.5941165315187384,0.39118803,-2.7226521901606455,0.38323203,217.29391161898636,0.78370005,19.844748,80.49582723723984,9.021492,20.574108,257.411041377654,7.8610563,18.721327,1.8527813
Gaia EDR3 2006216027537178240,2006216027537178240,334.832765091625,56.076667709647616,0.6601131332942405,0.10917814,6.0462027,0.4882152890226268,0.1234552,-3.764582938324083,0.122111715,1007.1184058900242,1.4289616,18.179665,555.1952946709232,32.295803,18.477428,1077.747043082386,61.127827,17.166603,1.3108253
Gaia EDR3 2006216027537179392,2006216027537179392,334.83855205567846,56.080419232819324,0.051675942315532616,0.07452375,0.69341576,-3.647225147192335,0.08265329,-2.909696524053748,0.07352722,6677.327684456965,4.960976,16.12586,,,,,,,
Gaia EDR3 2006216027537298048,2006216027537298048,334.8307046307949,56.0794034348997,0.5267122192938585,0.56547004,0.93145907,-3.3156533920958475,0.62352365,-2.311191292762778,0.61857504,124.78346129145574,0.8056428,20.446974,25.757994741441838,5.069348,21.811262,127.58454393688643,6.673951,19.4834,2.3278618
Gaia EDR3 2006216027537723776,2006216027537723776,334.83943223600295,56.08379612262441,0.45608469778663957,0.5057487,0.90180105,-0.6829152557291107,0.5908352,0.11635174118048286,0.56574786,168.46423912402705,0.7454697,20.121098,41.37746212304187,5.233058,21.296633,133.58278053286188,6.915194,19.43352,1.8631134
Gaia EDR3 2006216027537731328,2006216027537731328,334.8472524912605,56.07641565435699,0.08989311544465284,0.5227728,0.17195447,-1.2410756014529458,0.5627248,-0.8019385815747218,0.5511333,144.35446695310023,0.7306287,20.288792,54.94626944157648,5.8631215,20.988697,137.65630286553696,6.995557,19.400906,1.5877914
Gaia EDR3 2006216027552016512,2006216027552016512,334.82709979378683,56.0795394919901,0.026730178858361684,0.10333409,0.25867724,-1.666091189745351,0.113270596,-1.296500284602507,0.11976986,1106.3241991889347,1.8777353,18.077662,224.55819074924204,6.8815527,19.46022,1334.547713496859,8.053278,16.93456,2.5256596
Gaia EDR3 2006216027552016768,2006216027552016768,334.83286055785044,56.082239144966714,0.1878313568278934,0.11003414,1.707028,-4.461909939226785,0.12045754,-4.124740119466923,0.124793805,924.9725179139448,1.1394204,18.272045,334.9619812230503,7.034722,19.026052,805.9141170532123,6.8970027,17.482174,1.5438786
Gaia EDR3 2006216027552018688,2006216027552018688,334.82916812539526,56.075877506715244,0.7107511571066771,0.040859703,17.394918,-1.7288182284843914,0.04516673,-1.3352154831733305,0.04472146,5954.149425073206,3.6832268,16.250317,2673.404916940995,10.561027,16.77088,4728.551967210073,10.930712,15.561075,1.2098045
Gaia EDR3 2006216027552018944,2006216027552018944,334.8322406111894,56.07715808365054,0.36316566825032415,0.05101845,7.11832,-1.6721797569150287,0.05708009,-2.224833414303693,0.0581216,3602.572486392774,2.0279374,16.795835,1576.1687381006313,21.517708,17.344536,3230.166374764473,25.834246,15.9748335,1.3697023
Gaia EDR3 2006216027552019328,2006216027552019328,334.83894074641756,56.08002689563849,0.18446425460581972,0.059672534,3.0912757,-3.3629729893721305,0.06400498,-2.7241812270969867,0.065484054,134266.98532492996,35.34105,12.867444,76259.29171090016,130.95204,13.132811,89287.25655572247,202.08543,12.370922,0.7618885
Gaia EDR3 2006216027552019840,2006216027552019840,334.8431733192196,56.081103839242054,0.7275878077482688,0.2802798,2.5959342,-5.452548266334194,0.33235648,0.031295298899533974,0.3147656,293.6630237042013,0.8646908,19.517744,106.47658211497448,11.34715,20.270407,377.96658870348534,10.965187,18.304262,1.9661446
Gaia EDR3 2006216027552019968,2006216027552019968,334.8421648248832,56.08042459532393,0.38319345773431146,0.06381264,6.004977,-4.012940392445864,0.07004128,-4.348598303408584,0.0697307,4213.532378645865,2.9185205,16.625751,1895.748162176034,8.373928,17.14409,3545.849728032339,11.769419,15.873594,1.2704964
Gaia EDR3 2006216027552021248,2006216027552021248,334.83648355935554,56.07519724610516,0.12849529484071673,0.17509148,0.7338752,-2.649734180851804,0.20024715,-2.1456551395811205,0.19209015,490.2720319310016,0.9011455,18.961273,156.93468412195847,6.3642187,19.849245,482.0000289546733,5.5613594,18.040277,1.8089676
Gaia EDR3 2006216027552021376,2006216027552021376,334.8251124670017,56.06901827241385,0.9449693355860644,0.5566953,1.6974624,-5.06863066613736,0.57567984,-5.105257428576154,0.62695724,147.84055419105698,0.8003157,20.262882,46.48746885886665,5.645738,21.170202,153.90605833825464,6.0201883,19.279757,1.8904457
Gaia EDR3 2006216027552022528,2006216027552022528,334.83729289686704,56.07142409443466,0.7338472046253574,0.08227794,8.919125,0.2558950091474166,0.08969672,-2.5640541365609684,0.092624694,33931.31589286047,15.795552,14.360865,16753.476580983985,12.719713,14.77828,25261.475586455563,18.178562,13.741749,1.0365314
Gaia EDR3 2006216057603639040,2006216057603639040,334.8524550758226,56.07311108617213,0.14076869249230578,0.20944643,0.6720988,-1.05900991989824,0.23777893,-3.4412986578656923,0.25072664,415.2008365561952,0.9725095,19.141722,144.97356010777432,6.346556,19.93532,371.13986995312234,6.8318486,18.32405,1.611269
Gaia EDR3 2006216057603646976,2006216057603646976,334.8659299931568,56.08424142114606,0.15789496026444239,0.12406106,1.2727197,-2.4954412027577577,0.13783498,-1.1514011682803962,0.13742374,792.7155101170665,1.128139,18.439573,267.1019696750711,5.4391136,19.271849,781.9849330818557,7.539252,17.5149,1.7569485
Gaia EDR3 2006216057612953856,2006216057612953856,334.85726358855504,56.07838207745446,0.36094403990088775,0.19969624,1.8074654,-3.158869256286802,0.22539087,-4.688271751345861,0.23125525,433.64317863409667,0.90530413,19.094536,151.32319839402413,4.9081373,19.888779,436.11852800535326,7.5382447,18.148884,1.7398949
Gaia EDR3 2006216061896929152,2006216061896929152,334.8696134010618,56.087534930834856,0.25601188195580044,0.054006346,4.7404037,-2.031408435599393,0.058476664,-2.0805658367239594,0.06007683,3384.877667731044,2.7262404,16.86351,1455.400948796945,10.585346,17.431086,3384.64465805506,36.873573,15.924113,1.5069723
Gaia EDR3 2006216061896940160,2006216061896940160,334.87458512485546,56.08139338498508,0.46158504172134746,0.43367168,1.0643651,-3.1454700381336327,0.46500722,-2.9416007881392754,0.44809166,160.43223935159898,0.71589774,20.174137,48.64380138951538,3.9976165,21.120974,154.40471084483679,4.9504237,19.276243,1.8447304
Gaia EDR3 2006216061898613376,2006216061898613376,334.86641021149836,56.0799598249427,0.2966202639747892,1.4187744,0.20906796,-1.8521347817293594,1.3441272,-2.208375055794588,2.1127462,83.15766533924206,1.0347744,20.887611,41.709230341444034,9.102975,21.287962,98.0287356694672,8.4769125,19.769512,1.5184498
Gaia EDR3 2006216061911761408,2006216061911761408,334.85663915661564,56.080995617374,0.9459251041141112,0.06953009,13.604543,3.980598469698391,0.07843029,2.1160217967147794,0.08279669,6868.007111154288,6.2435584,16.09529,3117.2690157426114,8.782632,16.604107,5856.036663088173,10.912765,15.328886,1.2752209
Gaia EDR3 2006216061911761664,2006216061911761664,334.87008068310826,56.08730270020646,0.5540690160978687,0.1672681,3.3124607,-3.2122650724539215,0.17118904,-2.363460809382503,0.19075723,689.0302347395007,4.952207,18.591772,739.8624200376531,41.0811,18.165665,3354.273266157309,8.98055,15.933899,2.2317657
Gaia EDR3 2006216061911762688,2006216061911762688,334.8615609087554,56.0809140669869,0.31905703321503076,0.02201536,14.492475,-0.3209579102890044,0.024057183,-1.247845609902119,0.023522548,19742.439175577245,5.299883,14.948865,5504.155201606516,10.1273575,15.986815,20934.96161307303,11.258486,13.945715,2.0411005
Gaia EDR3 2006216061911765504,2006216061911765504,334.8574614697447,56.07301567755574,0.188598717540862,0.03901271,4.8342886,-3.0053078119420347,0.041905425,-2.56010843453307,0.043155015,5963.150202022819,2.5932133,16.248678,2634.987056033761,7.201008,16.786596,4882.326968782514,7.808523,15.526328,1.2602682
Gaia EDR3 2006216061911766016,2006216061911766016,334.85324129021535,56.07004754293548,0.5463811925069435,0.05523366,9.892178,-0.25300207341198444,0.059404895,-3.510076608187977,0.063408434,2860.2314441348535,1.7884063,17.046364,1206.0874195628783,6.6035504,17.635096,2369.827756094094,7.1835437,16.311104,1.3239918
Gaia EDR3 2006216061911766272,2006216061911766272,334.85696126856044,56.071243647671864,0.10025040919215547,0.17433229,0.57505363,-3.581034201149267,0.1797849,-2.743467767139376,0.19131063,565.7235649685801,1.4125423,18.805857,246.54349581719018,122.69876,19.358809,886.5023848660225,207.77834,17.378696,1.9801121
Gaia EDR3 2006216061911766400,2006216061911766400,334.8576894535428,56.071520567640974,0.4385321552797443,0.09769238,4.488909,-8.73535475080289,0.10696712,-6.762125548106244,0.1117083,1129.914318439488,1.3750671,18.054752,502.76425773556304,9.912243,18.58513,1177.8284617449804,23.037777,17.07019,1.5149403
Gaia EDR3 2006216061911766784,2006216061911766784,334.85520559655737,56.07009771628222,0.07219567941462296,0.07019723,1.028469,-1.4208622243088178,0.076632895,-1.808161116918976,0.082965136,2185.891519581679,1.8637854,17.338295,522.302040376955,6.57326,18.543737,2574.725693210948,10.374213,16.221067,2.32267
Gaia EDR3 2006216061911767424,2006216061911767424,334.86113761284054,56.07138601836928,0.24741900459354002,0.028542357,8.668486,-2.8676137500560737,0.030624771,-2.5230200048107747,0.03105565,10432.632309681476,3.0433977,15.641382,5353.9481823535525,13.03582,16.016857,7436.359114540935,11.839882,15.069494,0.9473629
Gaia EDR3 2006216061911767680,2006216061911767680,334.8581886050436,56.06947033191888,0.21219608011793822,0.0136106005,15.590501,-3.583393281529949,0.014356232,-2.608483990259547,0.014126474,68523.48645807103,13.52043,13.597768,39254.16041340048,27.699862,13.853828,42926.052582206576,18.957354,13.166093,0.68773556
Gaia EDR3 2006216061916345216,2006216061916345216,334.87078721973467,56.08547994194185,0.7687176848560365,0.1956575,3.9288945,-2.452275390507485,0.22067897,-3.4011752929195724,0.21635151,404.000600495674,0.8804082,19.171412,145.42119172890725,6.1155796,19.931973,368.2809484752656,7.323055,18.332447,1.5995255
Gaia EDR3 2006216091964647040,2006216091964647040,334.8807733718595,56.09067089101577,0.10979240153994904,0.1849034,0.59378254,-3.0720924412041963,0.20041792,-0.6753895657004778,0.199068,476.69885553818784,0.95145327,18.991756,148.66095273609523,5.7195473,19.90805,465.5690845573049,6.776071,18.077934,1.8301163
Gaia EDR3 2006216091964648448,2006216091964648448,334.8841448889985,56.09458100776631,0.22920881388323594,0.066339545,3.4550858,-5.394301072736485,0.07253448,-3.8377757553459366,0.07234433,3412.2213349491008,2.6102204,16.854774,1507.0109949395494,8.448293,17.393251,2868.964368426822,9.159821,16.103582,1.289669
Gaia EDR3 2006216096256676992,2006216096256676992,334.87693839336146,56.08399102594137,1.08874547398042,0.2382596,4.5695767,-0.46346375472720003,0.2766179,-4.229535168139934,0.25847593,325.38774196718197,0.81368834,19.406364,76.63233696353429,3.7480588,20.627512,344.21231398286073,6.248889,18.40583,2.2216816
Gaia EDR3 2006216096258243712,2006216096258243712,334.8797633402082,56.090122338518036,1.863129133117935,0.6728305,2.7690911,-2.710407179350858,0.7276127,-3.523829820465351,0.77046895,115.14980803027628,0.7798931,20.534208,23.9213293444958,5.9861703,21.891579,115.78261460779524,13.046954,19.588787,2.3027916
Gaia EDR3 2006216096258353792,2006216096258353792,334.8781913494806,56.08903336949487,0.04608493718241041,0.55539316,0.08297714,-2.5747383141163622,0.6256037,-1.5832251484529367,0.6924908,139.26389867084967,0.7533679,20.32777,56.78471210207268,5.266354,20.952963,117.91573071294518,8.019327,19.568966,1.383997
Gaia EDR3 2006216096271502208,2006216096271502208,334.877828740175,56.088049934895515,0.21924879696881275,0.094734915,2.3143399,-3.1882359704629963,0.1033219,-2.852920424190698,0.10720918,1193.415221613321,1.1955265,17.995388,404.68853193662676,6.1082153,18.82074,1122.1141196723113,6.8919935,17.122803,1.697937
Gaia EDR3 2006216096271502720,2006216096271502720,334.8826645270319,56.08893724305902,0.07473640689083119,0.08144677,0.9176105,-1.772848692713013,0.08712259,-3.63530921030411,0.09086563,1609.9975435088345,1.3879768,17.670303,450.7216469771483,7.344703,18.703772,1733.3478455489767,9.302432,16.65068,2.053091
Gaia EDR3 2006216126323121152,2006216126323121152,334.8473590122472,56.08091668825292,0.4748796415915563,0.113320164,4.1906013,-1.7618465265744254,0.13122459,-0.902980423354569,0.12866071,934.3715512079332,1.2152529,18.261068,351.76969074103073,8.972692,18.972897,792.1014784417234,7.10775,17.500944,1.4719524
Gaia EDR3 2006216126323125376,2006216126323125376,334.8604251525468,56.08520432665375,1.2967601097656656,0.087436706,14.830844,-6.184419140836221,0.09458989,-7.792087090777889,0.10092569,1355.4307490903873,1.2943785,17.857174,351.3742610318742,6.5855317,18.974117,1476.7417630531631,7.945404,16.824635,2.1494827
Gaia EDR3 2006216126323127040,2006216126323127040,334.85813666342847,56.087824380054286,0.2896198521223836,0.21215446,1.3651367,-2.4226978967619557,0.23840958,-2.6569286399660332,0.23745637,374.3054130342193,0.8733813,19.254301,114.528298738208,5.6027617,20.19126,355.2689084891455,5.291596,18.371502,1.8197575
Gaia EDR3 2006216126324045952,2006216126324045952,334.86147050427905,56.08881637570054,0.37531862980228053,0.22854228,1.6422284,-1.963506579728469,0.2546108,-1.947954373365204,0.25434646,372.8755151646139,0.90463233,19.258457,131.1615063239418,5.1617765,20.044025,337.93352926636436,5.71683,18.425817,1.6182079
Gaia EDR3 2006216126324257024,2006216126324257024,334.8486711822687,56.0840432970466,0.08050488793621927,0.15147491,0.53147346,-4.122479935644373,0.16236475,-3.8162789379886846,0.16800192,1681.6793566262925,3.3904047,17.623009,683.101586417252,6.5368533,18.252329,1559.1105559568362,8.212172,16.765703,1.4866257
Gaia EDR3 2006216126332424192,2006216126332424192,334.84748772270626,56.09252681818255,0.8955519440174269,0.28777918,3.1119416,-3.0687693557538926,0.33178383,-1.9590017693510429,0.33007413,236.2241922950033,0.76178694,19.754055,91.66493878817565,7.437655,20.433035,255.9875200084578,6.8905063,18.727348,1.7056866
Gaia EDR3 2006216130616391552,2006216130616391552,334.8533389618866,56.089572626639594,0.42755675147108024,0.3482206,1.227833,-3.1693866980469076,0.38160798,-3.2026224839772626,0.37037233,206.38979240909256,0.7286107,19.900646,67.43403483454834,4.511722,20.766344,178.75227761199062,5.0020447,19.117266,1.6490784
Gaia EDR3 2006216130616392064,2006216130616392064,334.84722859946135,56.08591783597459,0.2527052816115176,0.22316933,1.1323478,-2.8401284786982566,0.24797419,-3.5741553671214907,0.24386017,369.37153919387015,0.85059273,19.26871,130.5144653705928,5.3794093,20.049397,338.381387328663,5.713983,18.42438,1.6250172
Gaia EDR3 2006216130616392960,2006216130616392960,334.8535563607924,56.088578694382505,0.09167669752789732,0.26941693,0.34027815,-1.717582647478825,0.29575995,-1.7110221099150091,0.2876824,298.0331039707563,0.8745684,19.501705,,,,,,,
Gaia EDR3 2006216130616394752,2006216130616394752,334.85934336285334,56.09125452791717,1.2714866519169674,0.39443886,3.2235327,-1.8356626771796067,0.42165694,-0.20936344959632064,0.4386803,182.33946458608835,0.7262093,20.035166,38.99580527927978,5.817196,21.360998,235.95995208341185,5.625402,18.8158,2.5451984
Gaia EDR3 2006216130616396160,2006216130616396160,334.8523275871801,56.08612398975128,0.6214707864776542,0.21423416,2.9008949,-5.604368287745462,0.23296823,-4.103876172923269,0.25042596,407.5827754366898,0.9621253,19.161827,190.97436289988195,9.043988,19.636105,426.9057765019368,9.714658,18.172066,1.4640388
Gaia EDR3 2006216130616397184,2006216130616397184,334.8607339542065,56.08967352351578,0.682711259441676,0.5043189,1.3537292,-1.9167727447093506,0.5604037,-1.7870466482621923,0.53731114,163.17563247033536,0.72429496,20.15573,33.67826043698323,5.53599,21.520168,158.91570709078488,9.444175,19.244978,2.2751904
Gaia EDR3 2006216130616398208,2006216130616398208,334.847401547737,56.08188754564695,0.6993887914639604,0.48246405,1.4496185,1.2848546936313985,0.5139017,-3.8657012984970853,0.52569056,159.14912935143226,0.8350427,20.182856,37.27517217427622,8.947962,21.409992,165.42623559175695,12.652636,19.201384,2.2086086
Gaia EDR3 2006216130616401024,2006216130616401024,334.86128157586944,56.08593468520091,0.5708769357943938,1.6181421,0.35279778,-1.5903450410669644,2.297963,-1.7436693645429941,1.5673811,84.97314936095655,1.2843874,20.864162,,,,,,,
